timestamp,container_id,name,cpu_percent,cpu_cores,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,block_read_bytes,block_write_bytes,pids,raw
2026-06-30T02:48:58.195333+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.16,0.0016,48454696.96,16503411834.88,0.29,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.16%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.29%"", ""MemUsage"": ""46.21MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:48:58.195333+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.28,0.0028000000000000004,27472691.2,16503411834.88,0.17,628000.0,19200.0,352000.0,225000.0,17,"{""BlockIO"": ""352kB / 225kB"", ""CPUPerc"": ""0.28%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""628kB / 19.2kB"", ""PIDs"": ""17""}"
2026-06-30T02:48:58.195333+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,15.23,0.1523,266862592.0,16503411834.88,1.62,14900000.0,19200000.0,0.0,217000.0,86,"{""BlockIO"": ""0B / 217kB"", ""CPUPerc"": ""15.23%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.62%"", ""MemUsage"": ""254.5MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""14.9MB / 19.2MB"", ""PIDs"": ""86""}"
2026-06-30T02:48:58.195333+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,9.82,0.09820000000000001,72844574.72,16503411834.88,0.44,11800000.0,10600000.0,0.0,112000000.0,16,"{""BlockIO"": ""0B / 112MB"", ""CPUPerc"": ""9.82%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.44%"", ""MemUsage"": ""69.47MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""11.8MB / 10.6MB"", ""PIDs"": ""16""}"
2026-06-30T02:48:58.195333+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.89,0.0089,35389440.0,16503411834.88,0.21,11000.0,228000.0,0.0,0.0,25,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.89%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.21%"", ""MemUsage"": ""33.75MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""11kB / 228kB"", ""PIDs"": ""25""}"
2026-06-30T02:49:02.464636+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.07,0.0007000000000000001,48454696.96,16503411834.88,0.29,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.07%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.29%"", ""MemUsage"": ""46.21MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:49:02.464636+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.06,0.0006,27472691.2,16503411834.88,0.17,628000.0,19200.0,352000.0,225000.0,17,"{""BlockIO"": ""352kB / 225kB"", ""CPUPerc"": ""0.06%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""628kB / 19.2kB"", ""PIDs"": ""17""}"
2026-06-30T02:49:02.464636+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,18.26,0.1826,266233446.4,16503411834.88,1.61,15300000.0,19700000.0,0.0,217000.0,86,"{""BlockIO"": ""0B / 217kB"", ""CPUPerc"": ""18.26%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""253.9MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""15.3MB / 19.7MB"", ""PIDs"": ""86""}"
2026-06-30T02:49:02.464636+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,12.96,0.12960000000000002,73117204.48,16503411834.88,0.44,12000000.0,10700000.0,0.0,113000000.0,16,"{""BlockIO"": ""0B / 113MB"", ""CPUPerc"": ""12.96%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.44%"", ""MemUsage"": ""69.73MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""12MB / 10.7MB"", ""PIDs"": ""16""}"
2026-06-30T02:49:02.464636+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,1.01,0.0101,35148267.52,16503411834.88,0.21,11000.0,228000.0,0.0,0.0,25,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""1.01%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.21%"", ""MemUsage"": ""33.52MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""11kB / 228kB"", ""PIDs"": ""25""}"
2026-06-30T02:49:06.694396+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.08,0.0008,48454696.96,16503411834.88,0.29,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.08%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.29%"", ""MemUsage"": ""46.21MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:49:06.694396+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,27472691.2,16503411834.88,0.17,680000.0,20600.0,352000.0,254000.0,17,"{""BlockIO"": ""352kB / 254kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""680kB / 20.6kB"", ""PIDs"": ""17""}"
2026-06-30T02:49:06.694396+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,18.69,0.1869,266548019.2,16503411834.88,1.61,15600000.0,20100000.0,0.0,233000.0,86,"{""BlockIO"": ""0B / 233kB"", ""CPUPerc"": ""18.69%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""254.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""15.6MB / 20.1MB"", ""PIDs"": ""86""}"
2026-06-30T02:49:06.694396+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,10.06,0.10060000000000001,73452748.8,16503411834.88,0.44,12300000.0,11100000.0,0.0,114000000.0,16,"{""BlockIO"": ""0B / 114MB"", ""CPUPerc"": ""10.06%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.44%"", ""MemUsage"": ""70.05MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""12.3MB / 11.1MB"", ""PIDs"": ""16""}"
2026-06-30T02:49:06.694396+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.96,0.0096,35829841.92,16503411834.88,0.22,11700.0,247000.0,0.0,0.0,25,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.96%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.22%"", ""MemUsage"": ""34.17MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""11.7kB / 247kB"", ""PIDs"": ""25""}"
2026-06-30T02:49:11.021240+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.23,0.0023,48528097.28,16503411834.88,0.29,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.23%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.29%"", ""MemUsage"": ""46.28MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:49:11.021240+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,27472691.2,16503411834.88,0.17,680000.0,20600.0,352000.0,254000.0,17,"{""BlockIO"": ""352kB / 254kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""680kB / 20.6kB"", ""PIDs"": ""17""}"
2026-06-30T02:49:11.021240+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,22.39,0.22390000000000002,267282022.4,16503411834.88,1.62,16000000.0,20600000.0,0.0,233000.0,87,"{""BlockIO"": ""0B / 233kB"", ""CPUPerc"": ""22.39%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.62%"", ""MemUsage"": ""254.9MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""16MB / 20.6MB"", ""PIDs"": ""87""}"
2026-06-30T02:49:11.021240+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,20.74,0.20739999999999997,74543267.84,16503411834.88,0.45,12600000.0,11300000.0,0.0,115000000.0,16,"{""BlockIO"": ""0B / 115MB"", ""CPUPerc"": ""20.74%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.45%"", ""MemUsage"": ""71.09MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""12.6MB / 11.3MB"", ""PIDs"": ""16""}"
2026-06-30T02:49:11.021240+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.99,0.009899999999999999,35871784.96,16503411834.88,0.22,11700.0,247000.0,0.0,0.0,25,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.99%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.22%"", ""MemUsage"": ""34.21MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""11.7kB / 247kB"", ""PIDs"": ""25""}"
2026-06-30T02:49:15.291145+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.06,0.0006,48528097.28,16503411834.88,0.29,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.06%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.29%"", ""MemUsage"": ""46.28MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:49:15.291145+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,27472691.2,16503411834.88,0.17,680000.0,20600.0,352000.0,254000.0,17,"{""BlockIO"": ""352kB / 254kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""680kB / 20.6kB"", ""PIDs"": ""17""}"
2026-06-30T02:49:15.291145+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,13.0,0.13,266652876.8,16503411834.88,1.62,16399999.999999998,21200000.0,0.0,233000.0,86,"{""BlockIO"": ""0B / 233kB"", ""CPUPerc"": ""13.00%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.62%"", ""MemUsage"": ""254.3MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""16.4MB / 21.2MB"", ""PIDs"": ""86""}"
2026-06-30T02:49:15.291145+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,9.29,0.0929,74752983.04,16503411834.88,0.45,12900000.0,11600000.0,0.0,116000000.0,16,"{""BlockIO"": ""0B / 116MB"", ""CPUPerc"": ""9.29%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.45%"", ""MemUsage"": ""71.29MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""12.9MB / 11.6MB"", ""PIDs"": ""16""}"
2026-06-30T02:49:15.291145+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,1.29,0.0129,35903242.24,16503411834.88,0.22,11700.0,247000.0,0.0,0.0,25,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""1.29%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.22%"", ""MemUsage"": ""34.24MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""11.7kB / 247kB"", ""PIDs"": ""25""}"
2026-06-30T02:49:19.558238+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.13,0.0013,48528097.28,16503411834.88,0.29,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.13%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.29%"", ""MemUsage"": ""46.28MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:49:19.558238+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,27472691.2,16503411834.88,0.17,680000.0,20600.0,352000.0,254000.0,17,"{""BlockIO"": ""352kB / 254kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""680kB / 20.6kB"", ""PIDs"": ""17""}"
2026-06-30T02:49:19.558238+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,6.02,0.0602,266443161.6,16503411834.88,1.61,16700000.0,21500000.0,0.0,250000.0,86,"{""BlockIO"": ""0B / 250kB"", ""CPUPerc"": ""6.02%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""254.1MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""16.7MB / 21.5MB"", ""PIDs"": ""86""}"
2026-06-30T02:49:19.558238+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,3.15,0.0315,73819750.4,16503411834.88,0.45,13200000.0,11800000.0,0.0,117000000.0,16,"{""BlockIO"": ""0B / 117MB"", ""CPUPerc"": ""3.15%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.45%"", ""MemUsage"": ""70.4MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""13.2MB / 11.8MB"", ""PIDs"": ""16""}"
2026-06-30T02:49:19.558238+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.85,0.0085,35651584.0,16503411834.88,0.22,11700.0,247000.0,0.0,0.0,25,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.85%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.22%"", ""MemUsage"": ""34MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""11.7kB / 247kB"", ""PIDs"": ""25""}"
